"gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000141542",11,"RAB40B","protein_coding","ensembl_havana","chr17:82654973-82698698:-","17",-0.0611640817557759,3.79268220663872,-0.0810305607536241,0.938723538722055,0.99064407268603,-4.61349573125925
"ENSG00000165338",16,"HECTD2","protein_coding","ensembl_havana","chr10:91409280-91514829:+","10",0.176833620883383,3.52612122680807,0.391131460295679,0.712641980725347,0.949795573194702,-4.61350614374551
"ENSG00000145860",11,"RNF145","protein_coding","ensembl_havana","chr5:159157409-159210053:-","5",-0.222376177886662,5.70014339856897,-0.783430846268085,0.47064851001389,0.883467592848638,-4.61350953513384
"ENSG00000240366",1,"RPL36AP45","processed_pseudogene","havana","chr15:75186651-75186968:-","15",0.00680725000950814,3.56936534820482,0.0170610429638172,0.987081866238553,0.997430691749048,-4.61351478672224
"ENSG00000172171",11,"TEFM","protein_coding","ensembl_havana","chr17:30897336-30906238:-","17",-0.0251136045819328,3.42709335718264,-0.0511664297807164,0.96127642224224,0.994026842187552,-4.61352351830958
"ENSG00000143669",14,"LYST","protein_coding","ensembl_havana","chr1:235661041-235883640:-","1",0.150172123044666,3.3730929641459,0.39155896253105,0.712346499969922,0.949626928857754,-4.613529420376
"ENSG00000197122",11,"SRC","protein_coding","ensembl_havana","chr20:37344685-37406050:+","20",0.0227599256266318,3.69650641408977,0.0314923547352363,0.976158260393716,0.996221552617121,-4.61355034501545
"ENSG00000241973",11,"PI4KA","protein_coding","ensembl_havana","chr22:20707691-20859417:-","22",-0.256490631765351,3.46273637508022,-0.357181880701453,0.736288205716763,0.953768302619747,-4.61358355596395
"ENSG00000136960",12,"ENPP2","protein_coding","ensembl_havana","chr8:119557086-119673453:-","8",-0.0488756125473535,2.96242479535122,-0.0580103748946165,0.956103427865826,0.993016814289922,-4.61358418969646
"ENSG00000161395",14,"PGAP3","protein_coding","ensembl_havana","chr17:39671122-39696797:-","17",0.249328913788162,4.69392974708341,0.620474044044388,0.563523115449801,0.912471325622156,-4.61358824939052
"ENSG00000198176",13,"TFDP1","protein_coding","ensembl_havana","chr13:113584721-113641473:+","13",0.0440334639958728,3.59559776371451,0.1058210882323,0.920051164164494,0.989646432144563,-4.61360502870206
"ENSG00000181722",16,"ZBTB20","protein_coding","ensembl_havana","chr3:114314501-115147271:-","3",-0.188055024006501,6.58009234504894,-0.864466086625504,0.428858734070936,0.868253822064726,-4.61362017087114
"ENSG00000204370",12,"SDHD","protein_coding","ensembl_havana","chr11:112086824-112120016:+","11",0.252382408475208,4.22960776499587,0.561896575504331,0.599685474166489,0.924463131869187,-4.61364042271721
"ENSG00000114491",14,"UMPS","protein_coding","ensembl_havana","chr3:124730433-124749273:+","3",0.231344159684976,5.33602536741092,0.755372392580878,0.48580551995355,0.889235757311422,-4.61364551061019
"ENSG00000198160",14,"MIER1","protein_coding","ensembl_havana","chr1:66924895-66988619:+","1",-0.214457455357974,4.79672815148627,-0.640142048435883,0.551701724294055,0.908142062753175,-4.61366048637049
"ENSG00000058600",16,"POLR3E","protein_coding","ensembl_havana","chr16:22297375-22335101:+","16",-0.142878662987264,4.07830998395016,-0.263303070204057,0.803365446809528,0.965340786173876,-4.61366164507983
"ENSG00000163528",13,"CHCHD4","protein_coding","ensembl_havana","chr3:14112077-14124870:-","3",-0.230080815973571,4.20663324665816,-0.462610092348444,0.664078614848422,0.942044787649085,-4.61366209094079
"ENSG00000223459",6,"TCAF1P1","unprocessed_pseudogene","havana","chr7:143598039-143604839:+","7",0.154052625657003,3.63785872726285,0.303888980251901,0.774083748765726,0.961304958620372,-4.61367176539763
"ENSG00000228149",1,"RPL3P1","processed_pseudogene","havana","chr21:36168970-36170180:-","21",0.175825025965652,4.28580851852791,0.499402399965353,0.639780851686154,0.936006336600671,-4.61367495568866
"ENSG00000010626",15,"LRRC23","protein_coding","ensembl_havana","chr12:6873569-6914241:+","12",0.134834493665859,3.78131042374778,0.286482593617396,0.786592728861943,0.962635915990055,-4.61370867071232
"ENSG00000111911",7,"HINT3","protein_coding","ensembl_havana","chr6:125956770-125980244:+","6",-0.210567918762736,4.43752320607847,-0.634466641112097,0.555096089457624,0.908776949512612,-4.61371944174177
"ENSG00000198586",14,"TLK1","protein_coding","ensembl_havana","chr2:170990823-171231314:-","2",0.210830286286837,3.82270361144845,0.361354109880955,0.73336333873419,0.952804938136457,-4.61373619362422
"ENSG00000254901",8,"BORCS8","protein_coding","ensembl_havana","chr19:19176903-19192591:-","19",0.14187151727103,3.82803971709583,0.393570168173868,0.710957175124603,0.94916365712608,-4.61376829255765
"ENSG00000100580",8,"TMED8","protein_coding","ensembl_havana","chr14:77335029-77377094:-","14",0.319310221677676,4.38147986855917,0.595344187866851,0.578863717224654,0.919170372670882,-4.61376935044952
"ENSG00000163251",4,"FZD5","protein_coding","ensembl_havana","chr2:207762598-207769906:-","2",0.35000552962971,6.95720787724455,0.893233432151628,0.414733934510187,0.863274412067032,-4.6137706155778
"ENSG00000150456",11,"EEF1AKMT1","protein_coding","ensembl_havana","chr13:20728731-20773961:-","13",0.0563898465079889,3.77476728043103,0.112256358150249,0.915213188970403,0.989367846533555,-4.61378856231571
"ENSG00000105974",12,"CAV1","protein_coding","ensembl_havana","chr7:116525001-116561184:+","7",-0.299332526297435,5.35088327831332,-0.742484016108402,0.492885580902799,0.892162974041973,-4.61380680269461
"ENSG00000231164",1,"RPL7P56","processed_pseudogene","havana","chrX:136791064-136791780:+","X",0.156725468062704,4.02002273308399,0.395166385503278,0.709855437997769,0.948953488552473,-4.61382116916093
"ENSG00000101452",15,"DHX35","protein_coding","ensembl_havana","chr20:38962299-39039723:+","20",0.204465979925709,4.38134988672181,0.369885820168543,0.727398548331394,0.952271541047895,-4.61383125266802
"ENSG00000173960",14,"UBXN2A","protein_coding","ensembl_havana","chr2:23927285-24004909:+","2",0.210899179303611,4.25768938533229,0.423383399294061,0.690516226237037,0.945090921575994,-4.61385701768577
"ENSG00000261236",8,"BOP1","protein_coding","ensembl_havana","chr8:144262045-144291438:-","8",0.0297980134457561,3.60511689791708,0.0624274728934677,0.952766066107652,0.992975761720764,-4.61386270511181
"ENSG00000225093",1,"RPL3P7","processed_pseudogene","havana","chr6:108004357-108005568:-","6",0.206075009545462,4.80072850530256,0.62293114863157,0.562037345572659,0.911834721981278,-4.61386403941724
"ENSG00000151553",15,"FAM160B1","protein_coding","ensembl_havana","chr10:114821744-114899832:+","10",-0.100155703875577,3.77694910738431,-0.267794644902249,0.800105467073538,0.964977282265562,-4.61386757255403
"ENSG00000083457",12,"ITGAE","protein_coding","ensembl_havana","chr17:3714628-3801188:-","17",0.0652843351317449,3.55239441712299,0.156559788485203,0.882033303503533,0.982941251690123,-4.61387726785464
"ENSG00000196372",13,"ASB13","protein_coding","ensembl_havana","chr10:5638867-5666595:-","10",-0.329110065722028,4.53519231737982,-0.476445525519724,0.654883531821977,0.940051041742203,-4.61389580565204
"ENSG00000228283",3,"KATNBL1P6","transcribed_processed_pseudogene","havana","chr6:146802359-146803824:-","6",-0.000785710324020129,3.47228600341827,-0.00179444184505917,0.998641221036148,0.999608196543397,-4.61389947308689
"ENSG00000103642",12,"LACTB","protein_coding","ensembl_havana","chr15:63121833-63142061:+","15",0.100781223611316,3.24404882621876,0.130633560064563,0.901421410470869,0.986306891113306,-4.61390139127893
"ENSG00000141510",17,"TP53","protein_coding","ensembl_havana","chr17:7661779-7687550:-","17",0.181803732325989,4.00841338420696,0.41038027484654,0.69939576343113,0.947193902734998,-4.61390759254445
"ENSG00000132950",19,"ZMYM5","protein_coding","ensembl_havana","chr13:19823482-19863649:-","13",-0.0819458913401568,3.89744948868173,-0.157302729991506,0.881479040037493,0.98292492865345,-4.61391605729908
"ENSG00000182362",14,"YBEY","protein_coding","ensembl_havana","chr21:46286342-46297751:+","21",0.0266398893106337,3.65288323255333,0.0624061127029716,0.952782202297264,0.992975761720764,-4.61391756938551
"ENSG00000159720",12,"ATP6V0D1","protein_coding","ensembl_havana","chr16:67438014-67481181:-","16",-0.287730760368465,7.16886164615865,-0.902675133519788,0.410179022271506,0.859919411868626,-4.61393528102501
"ENSG00000085449",15,"WDFY1","protein_coding","ensembl_havana","chr2:223855716-223945357:-","2",0.313301900203614,5.48357867714354,0.75921108756921,0.483711096057797,0.889235757311422,-4.61393719847323
"ENSG00000134982",17,"APC","protein_coding","ensembl_havana","chr5:112707498-112846239:+","5",0.148931679885554,3.74512205206564,0.389287508436629,0.71391714585827,0.949843628708139,-4.61393993973586
"ENSG00000154655",15,"L3MBTL4","protein_coding","havana","chr18:5954706-6415237:-","18",0.172154351577024,3.33117510052056,0.361757470559348,0.73308084436038,0.952804938136457,-4.61394113143246
"ENSG00000226221",1,"RPL26P19","processed_pseudogene","havana","chr5:56504635-56505072:-","5",-0.1880609640395,4.30196041102339,-0.520240130677093,0.62624344266803,0.930617832023154,-4.61394765458643
"ENSG00000100058",12,"CRYBB2P1","transcribed_unprocessed_pseudogene","havana","chr22:25448105-25520854:+","22",-0.0632657698741138,3.54996711200845,-0.122674774285838,0.907389768493275,0.987131018926567,-4.6139488318667
"ENSG00000143420",19,"ENSA","protein_coding","ensembl_havana","chr1:150600851-150629612:-","1",0.182184542033962,4.11690854894194,0.358106340971363,0.735639684032318,0.953450711504814,-4.61397264707557
"ENSG00000122694",16,"GLIPR2","protein_coding","ensembl_havana","chr9:36136536-36163913:+","9",0.00194127655934496,3.65580014468213,0.0025634095247175,0.998058948194839,0.999594941239955,-4.61398076837735
"ENSG00000233328",3,"PFN1P1","processed_pseudogene","havana","chr1:171670517-171670939:-","1",-0.0621601719237793,3.59525360036574,-0.149910878972281,0.886997066149288,0.983331534597145,-4.61398609465626
"ENSG00000063854",13,"HAGH","protein_coding","ensembl_havana","chr16:1795620-1827157:-","16",-0.323373442325963,5.99403406885059,-0.80759971524296,0.457875555170772,0.876847396441623,-4.61398870929736
"ENSG00000103034",14,"NDRG4","protein_coding","ensembl_havana","chr16:58462846-58513628:+","16",0.193640944507372,4.4182818651479,0.560862113337193,0.600336674020123,0.924463131869187,-4.61400979029428
"ENSG00000110080",18,"ST3GAL4","protein_coding","ensembl_havana","chr11:126355640-126440344:+","11",0.246867733936079,2.41902066773778,0.266337533919548,0.801162527760912,0.965138004710451,-4.61401520663266
"ENSG00000170027",7,"YWHAG","protein_coding","ensembl_havana","chr7:76326799-76358991:-","7",-0.146399636509564,3.64272916134333,-0.327671154936189,0.757120224948098,0.957261747662924,-4.61401741377246
"ENSG00000137040",10,"RANBP6","protein_coding","havana","chr9:6011025-6015625:-","9",0.463486705575064,4.39237334854281,0.500682129891254,0.638944723652691,0.935551284599247,-4.61402520345258
"ENSG00000181555",20,"SETD2","protein_coding","ensembl_havana","chr3:47016429-47163967:-","3",0.218519400927403,4.00244684599329,0.406029906919585,0.702379001531856,0.947541351627106,-4.61402563419187
"ENSG00000204219",11,"TCEA3","protein_coding","ensembl_havana","chr1:23380909-23424748:-","1",0.253786778689486,5.31134027117322,0.733640427152244,0.497786441525108,0.89349711904801,-4.61405249085935
"ENSG00000113552",16,"GNPDA1","protein_coding","ensembl_havana","chr5:141991749-142013041:-","5",-0.240186733821653,5.33160371761393,-0.713583404330694,0.509029901341798,0.895823106372221,-4.61405831024949
"ENSG00000254615",3,"AC027031.2","lncRNA","havana","chr8:106270144-106272902:+","8",0.0493481711173305,3.36710667130332,0.0643691999580404,0.951299331536648,0.992624572892013,-4.61407360182684
"ENSG00000110944",9,"IL23A","protein_coding","ensembl_havana","chr12:56334174-56340410:+","12",-0.378922353434457,5.30468825864858,-0.715280145084139,0.50807186807399,0.895823106372221,-4.61407523155355
"ENSG00000065491",8,"TBC1D22B","protein_coding","ensembl_havana","chr6:37257772-37332970:+","6",0.0697782029175897,3.77662678924233,0.138388365818853,0.895613211166572,0.984910260962172,-4.61407844441028
"ENSG00000164051",14,"CCDC51","protein_coding","ensembl_havana","chr3:48432164-48440456:-","3",-0.0714925098404844,3.53259970079546,-0.163462550323814,0.876886610696777,0.981516650294931,-4.61407890591471
"ENSG00000135220",11,"UGT2A3","protein_coding","ensembl_havana","chr4:68928463-68951804:-","4",-0.209256407004476,3.86678337080351,-0.490219876934974,0.645798348144767,0.937113480287944,-4.61408164817932
"ENSG00000241651",4,"AC099340.1","processed_pseudogene","havana","chr4:128069014-128069612:-","4",0.00339121078884869,3.62300063897555,0.00820344094281676,0.993788308665301,0.998984035524626,-4.61411223004658
"ENSG00000177733",7,"HNRNPA0","protein_coding","ensembl_havana","chr5:137745651-137754363:-","5",0.368833694753534,4.24152646088233,0.548931750353532,0.607877815000496,0.925784249904771,-4.61411936903666
"ENSG00000111850",11,"SMIM8","protein_coding","ensembl_havana","chr6:87322583-87399749:+","6",0.113434162840591,3.72337235591414,0.22615709285963,0.83049587322412,0.970605722784064,-4.61413292247722
"ENSG00000120802",13,"TMPO","protein_coding","ensembl_havana","chr12:98515512-98550379:+","12",0.23498356941766,4.97537115896216,0.702279707087618,0.515444679013598,0.898518561298056,-4.61414162503119
"ENSG00000154229",12,"PRKCA","protein_coding","ensembl_havana","chr17:66302613-66810743:+","17",0.0889942374552265,3.34442294662233,0.151703269425454,0.885658353922188,0.983311996886656,-4.61415633775461
"ENSG00000204568",12,"MRPS18B","protein_coding","ensembl_havana","chr6:30617840-30626395:+","6",0.162074085302451,7.78350447905048,0.928521689351299,0.397914120428423,0.854991788256888,-4.61416172562723
"ENSG00000188243",12,"COMMD6","protein_coding","ensembl_havana","chr13:75525219-75549439:-","13",0.16988570551786,6.44941473280043,0.853934370042783,0.434122861306588,0.869974803803995,-4.61416899140546
"ENSG00000144061",13,"NPHP1","protein_coding","ensembl_havana","chr2:110122311-110205066:-","2",-0.14689725295176,3.56981788358081,-0.353594455121574,0.738807221106455,0.954387036717812,-4.61417578420773
"ENSG00000151233",11,"GXYLT1","protein_coding","ensembl_havana","chr12:42081845-42144874:-","12",-0.104817381085762,3.48695508391739,-0.208032517861915,0.843835727055061,0.974315909189435,-4.61418949576824
"ENSG00000148090",12,"AUH","protein_coding","ensembl_havana","chr9:91213815-91361918:-","9",-0.180908986489436,4.58097265671588,-0.606407497923596,0.572077661601409,0.915769437871184,-4.6141960741147
"ENSG00000139131",13,"YARS2","protein_coding","ensembl_havana","chr12:32727490-32755897:-","12",0.0947906907073292,3.91817093048062,0.217865918303894,0.836590436724048,0.972139629293675,-4.61420484331178
"ENSG00000213587",3,"AC126120.1","processed_pseudogene","havana","chr3:50719482-50719951:-","3",-0.167203121058856,4.03638394547046,-0.425859662315611,0.688831648145276,0.944874935953889,-4.61420608582317
"ENSG00000213309",3,"RPL9P18","processed_pseudogene","havana","chr6:63615827-63616361:-","6",-0.0862105783755817,3.75611147964078,-0.22645796695251,0.830274965116563,0.970570785575278,-4.61422796385818
"ENSG00000177150",13,"FAM210A","protein_coding","ensembl_havana","chr18:13663347-13726663:-","18",-0.0815985582233352,3.35285746897083,-0.126282648110631,0.904683295968796,0.986842017992651,-4.61423598197344
"ENSG00000187193",9,"MT1X","protein_coding","ensembl_havana","chr16:56682470-56684196:+","16",0.233062698954597,4.16175279347632,0.526390178908409,0.622279763249423,0.929289973940051,-4.61423603476714
"ENSG00000042317",17,"SPATA7","protein_coding","ensembl_havana","chr14:88384924-88470350:+","14",0.0886138945558248,3.74625736566644,0.17045947612316,0.871676841167646,0.980440619572473,-4.61425076918721
"ENSG00000082146",13,"STRADB","protein_coding","ensembl_havana","chr2:201387858-201480846:+","2",0.21360615269701,4.40204039291153,0.575520963457176,0.591149081133744,0.921828703741669,-4.61426121876234
"ENSG00000243517",1,"AC024940.3","processed_pseudogene","havana","chr12:31251992-31252597:-","12",0.171012058712923,4.42930648000692,0.531427284339961,0.619044280593238,0.928363522076159,-4.61427853136618
"ENSG00000165948",11,"IFI27L1","protein_coding","ensembl_havana","chr14:94081301-94103846:+","14",0.127326487896715,4.02597472305692,0.351365029552652,0.740374579757267,0.954547164387538,-4.61429171916887
"ENSG00000233087",7,"RAB6D","protein_coding","ensembl_havana","chr2:131361111-131364142:-","2",-0.132881870715883,3.86123700360922,-0.329254882240629,0.75599600097882,0.957261747662924,-4.61431124971656
"ENSG00000101150",17,"TPD52L2","protein_coding","ensembl_havana","chr20:63865228-63891545:+","20",-0.250703098866516,6.84680980840168,-0.869160580610628,0.426528337116838,0.866877447588371,-4.61431462652425
"ENSG00000142273",13,"CBLC","protein_coding","ensembl_havana","chr19:44777869-44800652:+","19",0.325981030202616,5.64632229943615,0.758952158519249,0.483852163027277,0.889235757311422,-4.61432552050796
"ENSG00000182541",18,"LIMK2","protein_coding","ensembl_havana","chr22:31212239-31280080:+","22",0.256948507896762,4.87031603091642,0.59624545357386,0.578308998629625,0.919170372670882,-4.61432590099959
"ENSG00000233254",1,"RPL21P134","processed_pseudogene","havana","chrX:75384346-75384828:+","X",0.249511800954034,5.73822552736929,0.776609924648168,0.474300713593276,0.885849153973896,-4.61432798589502
"ENSG00000147804",10,"SLC39A4","protein_coding","ensembl_havana","chr8:144409742-144416844:-","8",-0.343744832715103,4.19332576392328,-0.488287655534193,0.647068570509756,0.937113480287944,-4.61432861558399
"ENSG00000122550",18,"KLHL7","protein_coding","ensembl_havana","chr7:23105758-23177914:+","7",-0.248965550518776,4.62543835450591,-0.664030683807716,0.537565235398869,0.902857896150078,-4.61432959021422
"ENSG00000128928",10,"IVD","protein_coding","ensembl_havana","chr15:40405485-40435947:+","15",0.234686269501762,6.14825578869475,0.844250506249365,0.439007253563609,0.870916985286551,-4.61435077817104
"ENSG00000120029",13,"ARMH3","protein_coding","ensembl_havana","chr10:101845599-102056193:-","10",-0.111666071440229,3.78789322368318,-0.274341866909032,0.795361891099194,0.964303971731465,-4.61435158427558
"ENSG00000232801",1,"SDCBPP3","processed_pseudogene","havana","chrX:40890647-40891537:-","X",0.138522935926968,4.03791758709774,0.381825664490505,0.719088234569951,0.950814239134242,-4.61435973290264
"ENSG00000125447",18,"GGA3","protein_coding","ensembl_havana","chr17:75236599-75262363:-","17",0.0773195484798762,3.21001214241877,0.101689715693352,0.923159204348069,0.989969356185581,-4.61436174110782
"ENSG00000148834",13,"GSTO1","protein_coding","ensembl_havana","chr10:104235356-104267459:+","10",0.211958801305945,7.63247499355156,0.921287920311575,0.401316658132635,0.856722040376681,-4.61436178406709
"ENSG00000065029",15,"ZNF76","protein_coding","ensembl_havana","chr6:35258909-35295985:+","6",-0.188682158651792,4.39919822065478,-0.532066618432083,0.61863432291957,0.928363522076159,-4.61436673775864
"ENSG00000227682",2,"ATP5F1AP2","transcribed_processed_pseudogene","havana","chr2:155269633-155270134:+","2",0.0446790828138225,3.69065434840468,0.108980722421702,0.917675268762078,0.989646432144563,-4.61437426914083
"ENSG00000176533",13,"GNG7","protein_coding","ensembl_havana","chr19:2511219-2702694:-","19",0.103820395727935,3.43944432796556,0.189244141479549,0.857727924914569,0.977492833069964,-4.61437590966477
"ENSG00000104413",18,"ESRP1","protein_coding","ensembl_havana","chr8:94641074-94707466:+","8",-0.237700189360686,4.14255877600637,-0.414473129866526,0.696594791790342,0.947150508301252,-4.61437736946936
"ENSG00000196235",14,"SUPT5H","protein_coding","ensembl_havana","chr19:39436156-39476670:+","19",0.456840452747451,6.82637089201651,0.85547084548793,0.433351766509354,0.869643823272213,-4.61438317649228
"ENSG00000164163",11,"ABCE1","protein_coding","ensembl_havana","chr4:145098288-145129524:+","4",0.514586050987646,5.42796743262573,0.739671345556846,0.494440513242799,0.892162974041973,-4.61439399860978
"ENSG00000196636",8,"SDHAF3","protein_coding","ensembl_havana","chr7:97117698-97181763:+","7",0.0605070497948071,3.47818705397204,0.138230951155577,0.895731038388579,0.984910260962172,-4.61439982032433
"ENSG00000229927",2,"RHEBP1","processed_pseudogene","havana","chr10:46634911-46635466:-","10",-0.0687682959105568,3.77797508163609,-0.166845671923151,0.874366692216016,0.981156296807942,-4.61440839328924
"ENSG00000227081",5,"AC005912.1","processed_pseudogene","ensembl_havana","chr12:3211663-3211917:-","12",0.191956774855669,6.28496344941989,0.843209194169142,0.439534989087394,0.871075400673339,-4.61441647488602
"ENSG00000277654",6,"AC087633.2","transcribed_processed_pseudogene","havana","chr15:94841059-95169864:+","15",-0.029594396329232,3.58915059431872,-0.0736639776433983,0.944281464302512,0.991396693439647,-4.61442389826397
"ENSG00000148356",13,"LRSAM1","protein_coding","ensembl_havana","chr9:127451486-127503501:+","9",-0.20189782666558,4.472489289241,-0.524494804825939,0.623499766274613,0.929604570899362,-4.61442478729103
"ENSG00000028839",10,"TBPL1","protein_coding","ensembl_havana","chr6:133952170-133990432:+","6",-0.0203321679030785,3.93332632745061,-0.0312546256161353,0.976338165435119,0.996221552617121,-4.61442565886389
"ENSG00000240036",4,"AC104563.1","processed_pseudogene","havana","chr11:27581680-27582055:+","11",-0.134980358468847,3.90978602671798,-0.375909589113041,0.723200432547496,0.951536905500441,-4.61442796755577
"ENSG00000198171",13,"DDRGK1","protein_coding","ensembl_havana","chr20:3190350-3204685:-","20",0.198712320362267,7.39887923130413,0.909027068810135,0.407137165320039,0.85901219159699,-4.61443373631189
"ENSG00000205138",3,"SDHAF1","protein_coding","ensembl_havana","chr19:35995199-35996315:+","19",-0.199343548985561,5.05549099153649,-0.700243057101926,0.516606436012919,0.898757698850613,-4.61444266421816
"ENSG00000167985",7,"SDHAF2","protein_coding","ensembl_havana","chr11:61430042-61446733:+","11",-0.196120991836077,5.25729603726459,-0.72100155609445,0.504850744118054,0.895107812884894,-4.61444647875927
"ENSG00000158201",10,"ABHD3","protein_coding","ensembl_havana","chr18:21650901-21704780:-","18",0.148901726304823,3.79083787044809,0.26286327628328,0.803684897325384,0.965340786173876,-4.61444783451445
"ENSG00000181924",7,"COA4","protein_coding","ensembl_havana","chr11:73872667-73876901:-","11",0.191085202280199,4.9990269427272,0.697305304783078,0.518285409567876,0.899285131390905,-4.61446017440165
"ENSG00000174428",18,"GTF2IRD2B","protein_coding","ensembl_havana","chr7:75092573-75149817:+","7",-0.17619512805056,4.12101901280363,-0.45739759586321,0.667560681406929,0.942353159529889,-4.61446986917939
"ENSG00000107643",16,"MAPK8","protein_coding","ensembl_havana","chr10:48306639-48439360:+","10",-0.00822600519019711,2.91847584451167,-0.00699304731738935,0.994704805830132,0.998984035524626,-4.61447015175242
"ENSG00000132305",20,"IMMT","protein_coding","ensembl_havana","chr2:86143932-86195770:-","2",0.192838426250202,7.02160818971332,0.883916829128187,0.419267694159952,0.864398485243873,-4.61448000960233
"ENSG00000224870",7,"MRPL20-AS1","lncRNA","havana","chr1:1399520-1402046:+","1",-0.214191593875631,4.07789289500166,-0.288002752010037,0.785497253476774,0.962389257807733,-4.6144816306801
"ENSG00000234080",3,"AL596275.1","processed_pseudogene","havana","chr1:50326131-50327007:+","1",-0.156237949245621,4.16502157343308,-0.442163937730818,0.677792094825442,0.944058968246174,-4.61449649423699
"ENSG00000197930",13,"ERO1A","protein_coding","ensembl_havana","chr14:52639915-52695900:-","14",-0.1908030813532,8.58576015392086,-0.965015285250815,0.38110371429154,0.851102489003633,-4.6145038606921
"ENSG00000233994",2,"GDI2P2","processed_pseudogene","havana","chr1:72274552-72275159:+","1",0.0861825483010067,3.76388044515383,0.16949231570058,0.872396530847068,0.980579878144963,-4.61450539130103
"ENSG00000197077",13,"KIAA1671","protein_coding","ensembl_havana","chr22:24952730-25197448:+","22",-0.246515318906689,4.44133891154064,-0.424692278904272,0.689625550507735,0.944874935953889,-4.61450639871393
"ENSG00000246082",2,"NUDT16P1","transcribed_unitary_pseudogene","havana","chr3:131361898-131365122:+","3",0.00300800581306418,3.81747865234354,0.00602722988238727,0.995436119323713,0.998984035524626,-4.61450879041087
"ENSG00000006118",14,"TMEM132A","protein_coding","ensembl_havana","chr11:60924463-60937159:+","11",0.0728648263891021,3.82676580359061,0.190482486646791,0.85681039594188,0.977380288698171,-4.61452560061873
"ENSG00000187630",17,"DHRS4L2","protein_coding","ensembl_havana","chr14:23969874-24006408:+","14",-0.0718657284131805,3.87794882942332,-0.159859630020258,0.879572090921187,0.982341423827436,-4.61453386554324
"ENSG00000146411",6,"SLC2A12","protein_coding","ensembl_havana","chr6:133987581-134052624:-","6",-0.185161919081054,1.95489242889026,-0.189001047003346,0.857908071669966,0.977605697999617,-4.61453933054869
"ENSG00000134330",19,"IAH1","protein_coding","ensembl_havana","chr2:9473658-9496543:+","2",-0.253402185297457,5.43571039644994,-0.747506621111784,0.490117680307416,0.891220445602219,-4.61454568719631
"ENSG00000106993",12,"CDC37L1","protein_coding","ensembl_havana","chr9:4679559-4708399:+","9",-0.333803741021624,5.2352694456236,-0.741453003030981,0.493455148873715,0.892162974041973,-4.61455300688407
"ENSG00000085117",12,"CD82","protein_coding","ensembl_havana","chr11:44564427-44620358:+","11",0.233087621483376,8.49859622225095,0.954837580934545,0.385732537637122,0.853074220408693,-4.61456647325888
"ENSG00000114745",13,"GORASP1","protein_coding","ensembl_havana","chr3:39096659-39108363:-","3",0.22281750633229,6.07383668578928,0.802191594970474,0.460710892468014,0.877793941320665,-4.61456976077525
"ENSG00000241478",1,"HSPA8P9","processed_pseudogene","havana","chr3:137880295-137882237:+","3",0.0513628499249045,3.74702402248003,0.130527753091091,0.901500707892388,0.986306891113306,-4.61457570612271
"ENSG00000138613",14,"APH1B","protein_coding","ensembl_havana","chr15:63276018-63309126:+","15",-0.371434984229545,5.20670243116192,-0.663380126438575,0.537946965629314,0.902857896150078,-4.61458039808314
"ENSG00000134056",12,"MRPS36","protein_coding","ensembl_havana","chr5:69217760-69230158:+","5",0.130289886985486,3.63796785821314,0.329875333687264,0.75555575655506,0.957261747662924,-4.61459583294183
"ENSG00000173473",11,"SMARCC1","protein_coding","ensembl_havana","chr3:47585269-47782106:-","3",0.185243089907156,5.28752001702351,0.699610961392688,0.516967369557009,0.898960262205043,-4.61459985365038
"ENSG00000136842",14,"TMOD1","protein_coding","ensembl_havana","chr9:97501180-97601743:+","9",0.550202732744899,4.64995360931784,0.525062867189355,0.623133973429829,0.929604570899362,-4.61460890110538
"ENSG00000177030",17,"DEAF1","protein_coding","ensembl_havana","chr11:644233-706715:-","11",-0.268043433474624,4.78770757792718,-0.661096776538953,0.539288220836938,0.903583734612019,-4.61460916855704
"ENSG00000183309",11,"ZNF623","protein_coding","ensembl_havana","chr8:143636013-143656418:+","8",0.0105894062162199,3.58872891652005,0.017500898328101,0.986748860984097,0.997430691749048,-4.61461211564477
"ENSG00000180329",14,"CCDC43","protein_coding","ensembl_havana","chr17:44673069-44689779:-","17",-0.185843711405842,4.37357927118796,-0.546020018352201,0.609726903236156,0.925784249904771,-4.61461905232444
"ENSG00000146414",16,"SHPRH","protein_coding","ensembl_havana","chr6:145864245-145964423:-","6",-0.209094200596373,4.37961951989966,-0.40915739710673,0.700233717861987,0.947204545773103,-4.61461985308146
"ENSG00000008282",8,"SYPL1","protein_coding","ensembl_havana","chr7:106090503-106112576:-","7",0.264067501187999,8.14561838320514,0.941834160683343,0.391713313634029,0.854212222147736,-4.61462391662976
"ENSG00000232112",3,"TMA7","protein_coding","ensembl_havana","chr3:48440257-48444208:+","3",-0.160520615931193,4.25543552073395,-0.437071884343048,0.681230116757704,0.944058968246174,-4.61462660185081
"ENSG00000161204",11,"ABCF3","protein_coding","ensembl_havana","chr3:184186023-184194012:+","3",-0.252342867407747,5.40821370633371,-0.731675038548492,0.498880318503425,0.89349711904801,-4.61462867078617
"ENSG00000173175",14,"ADCY5","protein_coding","ensembl_havana","chr3:123282296-123449758:-","3",-0.0866721019092458,3.86313497853693,-0.201530068475149,0.848636586714198,0.976269918691638,-4.61463601974786
