"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome"
10.0708996642119,-0.0157041059900453,0.270394575228814,0.427985737042981,NA,"ENSG00000278834",1,"AC073508.3","lncRNA","havana","chr17:40648300-40649718:+","17"
18.9378231772985,0.0695934444924375,0.513845367866548,0.0579724878315207,NA,"ENSG00000213424",9,"KRT222","protein_coding","ensembl_havana","chr17:40654665-40665181:-","17"
6.66814700072891,0.00517003350762109,0.267614257847799,0.774349531169117,NA,"ENSG00000224244",1,"AC073508.1","unprocessed_pseudogene","havana","chr17:40687038-40689360:-","17"
24.8362161742022,-0.00341760113878633,0.230597019197892,0.849982118928079,NA,"ENSG00000229028",2,"KRT223P","transcribed_unprocessed_pseudogene","havana","chr17:40717235-40721932:-","17"
2156.35101363997,0.0184190339123712,0.128024278157802,0.678463987362679,0.998886545738016,"ENSG00000186395",8,"KRT10","protein_coding","ensembl_havana","chr17:40818117-40822614:-","17"
244.500044434315,-0.0374970511854552,0.175945978918311,0.316974198586071,0.921594692947417,"ENSG00000167920",10,"TMEM99","lncRNA","ensembl_havana","chr17:40819106-40836270:+","17"
379.615265572332,0.0112622612215473,0.162135900780965,0.744322796874651,0.998886545738016,"ENSG00000171431",4,"KRT20","protein_coding","ensembl_havana","chr17:40875889-40885242:-","17"
7.36581078938872,0.00761883310402204,0.270412273922852,0.677331959210751,NA,"ENSG00000234477",1,"AC004231.1","lncRNA","havana","chr17:40921430-40975926:+","17"
16281.5988191365,0.0682543369484529,0.133351270481865,0.201513384126801,0.848879021811953,"ENSG00000108244",17,"KRT23","protein_coding","ensembl_havana","chr17:40922700-40937646:-","17"
40.7104970875859,0.122479182706071,0.70235666279473,0.0238528188242572,0.446009059559126,"ENSG00000196859",8,"KRT39","protein_coding","ensembl_havana","chr17:40958417-40966948:-","17"
20.8532541538329,-0.00582942951846606,0.241946611811702,0.748178640204009,NA,"ENSG00000204889",10,"KRT40","protein_coding","ensembl_havana","chr17:40977716-40987135:-","17"
17.7282532886541,-0.00997465803906479,0.292850326096257,0.593240145638397,NA,"ENSG00000188581",9,"KRTAP1-1","protein_coding","havana","chr17:41040541-41041450:-","17"
18.4329359107382,0.0108421515130071,0.214350247135714,0.584359620453145,NA,"ENSG00000214518",3,"KRTAP2-2","protein_coding","ensembl_havana","chr17:41054498-41055230:-","17"
47.8987263595293,0.0508568806006776,0.310996278994324,0.0905899593749747,0.696926921385698,"ENSG00000212724",3,"KRTAP2-3","protein_coding","ensembl_havana","chr17:41059240-41060114:-","17"
24.7931584130569,0.0308946923295687,0.25736632302061,0.204131248108207,NA,"ENSG00000213417",3,"KRTAP2-4","protein_coding","ensembl_havana","chr17:41065116-41065879:-","17"
9.47776581863216,-0.0265258775799733,0.399679199348117,0.239759293767828,NA,"ENSG00000212721",4,"KRTAP4-11","protein_coding","ensembl_havana","chr17:41117181-41118373:-","17"
7.3835989910113,0.0168990631503095,0.344413768944031,0.398534014570516,NA,"ENSG00000171401",15,"KRT13","protein_coding","ensembl_havana","chr17:41500981-41505705:-","17"
186.895964891246,-0.0158324958828355,0.193682659873097,0.501445608045294,0.986476938670729,"ENSG00000171346",16,"KRT15","protein_coding","ensembl_havana","chr17:41513745-41522529:-","17"
63917.9114896556,0.0541839656824812,0.124613686110991,0.283772698814497,0.89845147129777,"ENSG00000171345",13,"KRT19","protein_coding","ensembl_havana","chr17:41523617-41528308:-","17"
20.8131974177609,-0.000236748933988945,0.197068977102253,0.990535134127771,NA,"ENSG00000186847",6,"KRT14","protein_coding","ensembl_havana","chr17:41582279-41586895:-","17"
63.0571252230609,0.0942346551060178,0.410561328136703,0.0285821626109651,0.482388021330738,"ENSG00000186832",9,"KRT16","protein_coding","ensembl_havana","chr17:41609778-41615899:-","17"
3963.85899573718,0.0401468680433432,0.147240482159776,0.384597899011349,0.946718594256124,"ENSG00000128422",17,"KRT17","protein_coding","ensembl_havana","chr17:41619442-41624842:-","17"
8687.734258195,0.0126112160657051,0.108199424829625,0.778571407361939,0.998886545738016,"ENSG00000173812",11,"EIF1","protein_coding","ensembl_havana","chr17:41688885-41692668:+","17"
5.03081142457235,0.00447807814844188,0.301385608832698,0.802751154201737,NA,"ENSG00000173805",16,"HAP1","protein_coding","ensembl_havana","chr17:41717742-41734644:-","17"
7719.46870569156,0.101960320357323,0.153629535006249,0.0950901075675077,0.70675492521167,"ENSG00000173801",17,"JUP","protein_coding","ensembl_havana","chr17:41754604-41786931:-","17"
2052.29546449573,0.031812129211637,0.128078314704457,0.493149585618389,0.983685713866283,"ENSG00000141696",13,"P3H4","protein_coding","ensembl_havana","chr17:41801947-41812604:-","17"
69.9708840871688,0.00122501138930392,0.196799281802336,0.951204495021357,0.998886545738016,"ENSG00000141756",19,"FKBP10","protein_coding","ensembl_havana","chr17:41812680-41823213:+","17"
1003.85722946157,0.160721068650849,0.252251379707829,0.0268384522201453,0.470361509935788,"ENSG00000141698",17,"NT5C3B","protein_coding","ensembl_havana","chr17:41825057-41836260:-","17"
159.462690648482,0.0872870719471842,0.255708577953737,0.0466608308037822,0.571631976056639,"ENSG00000178502",6,"KLHL11","protein_coding","ensembl_havana","chr17:41848518-41865423:-","17"
2092.08590642757,-0.10378279881333,0.175457784966774,0.0919163811479166,0.697794160138083,"ENSG00000131473",17,"ACLY","protein_coding","ensembl_havana","chr17:41866917-41930542:-","17"
23.7096566482106,0.0600081366822909,0.540400978709172,0.0757037840823326,NA,"ENSG00000204815",10,"TTC25","protein_coding","ensembl_havana","chr17:41930617-41966503:+","17"
2923.74575387451,0.157658103176732,0.236140967940636,0.031870335502408,0.500875766599573,"ENSG00000173786",17,"CNP","protein_coding","ensembl_havana","chr17:41966763-41977740:+","17"
623.731363678888,-0.0530895705822572,0.173125436222121,0.238496625687057,0.868704472464541,"ENSG00000168259",17,"DNAJC7","protein_coding","ensembl_havana","chr17:41976421-42021376:-","17"
2271.35505956484,0.00187108432362421,0.118917677698843,0.966165296826249,0.998886545738016,"ENSG00000168256",18,"NKIRAS2","protein_coding","ensembl_havana","chr17:42011382-42025644:+","17"
9.89657848555754,-0.0230020852825945,0.314818082146449,0.288702218866479,NA,"ENSG00000187595",16,"ZNF385C","protein_coding","ensembl_havana","chr17:42025576-42098479:-","17"
392.620961244557,0.159923948132956,0.423514079756018,0.00978724164944843,0.290164182969891,"ENSG00000108771",13,"DHX58","protein_coding","ensembl_havana","chr17:42101404-42112714:-","17"
8.09450364605304,0.00571314002293365,0.268586185034068,0.752097545956188,NA,"ENSG00000108773",11,"KAT2A","protein_coding","ensembl_havana","chr17:42113111-42121367:-","17"
6.7876325525095,-0.000533344737679109,0.291419651918036,0.976067134909717,NA,"ENSG00000260325",2,"HSPB9","protein_coding","ensembl_havana","chr17:42122804-42123352:+","17"
316.455281358745,-0.0097967072191803,0.160385592227549,0.780047321996447,0.998886545738016,"ENSG00000108774",15,"RAB5C","protein_coding","ensembl_havana","chr17:42124978-42155044:-","17"
41.6630275431604,0.0487368648820299,0.28977134411776,0.0994081746996368,0.716523511405351,"ENSG00000167925",16,"GHDC","protein_coding","ensembl_havana","chr17:42188799-42194532:-","17"
205.297973076984,-0.041536084316017,0.180147781731794,0.271466051604277,0.890511104730813,"ENSG00000173757",10,"STAT5B","protein_coding","ensembl_havana","chr17:42199177-42276707:-","17"
217.529146791693,-0.0381106124459102,0.180042706736893,0.293198692180713,0.906041920095163,"ENSG00000126561",16,"STAT5A","protein_coding","ensembl_havana","chr17:42287547-42311943:+","17"
6143.5941099304,0.0130489343550545,0.116331312575962,0.770498592970811,0.998886545738016,"ENSG00000168610",14,"STAT3","protein_coding","ensembl_havana","chr17:42313324-42388568:-","17"
367.98974088543,-0.0466437598492906,0.215659896248061,0.146142883905793,0.788725728722023,"ENSG00000177469",13,"CAVIN1","protein_coding","ensembl_havana","chr17:42402449-42423256:-","17"
1349.46695776657,-0.0822084029403015,0.178129694116131,0.134643679553033,0.774934420378597,"ENSG00000033627",16,"ATP6V0A1","protein_coding","ensembl_havana","chr17:42458844-42522611:+","17"
171.491614143682,-0.00486912988630639,0.164954321526124,0.88022528237022,0.998886545738016,"ENSG00000267185",1,"PTP4A2P1","processed_pseudogene","havana","chr17:42533532-42534009:+","17"
180.79197687611,0.00373033618566121,0.166047706566197,0.906217436638175,0.998886545738016,"ENSG00000108784",10,"NAGLU","protein_coding","ensembl_havana","chr17:42536241-42544449:+","17"
53.5269054871884,0.0224647981758012,0.196182346385528,0.376492939899254,0.945613484560171,"ENSG00000266962",2,"AC067852.2","lncRNA","havana","chr17:42552436-42554748:-","17"
1860.66175467657,-0.0318754003185765,0.147732857494094,0.468448366904429,0.973824596461211,"ENSG00000068120",15,"COASY","protein_coding","ensembl_havana","chr17:42561467-42566277:+","17"
1510.86245421453,0.152013217821032,0.220557597750583,0.0372469190376381,0.526665133021408,"ENSG00000108788",11,"MLX","protein_coding","ensembl_havana","chr17:42567068-42573239:+","17"
31.4566587992363,0.00221571523729507,0.201304115669708,0.909473449361119,NA,"ENSG00000131470",14,"PSMC3IP","protein_coding","ensembl_havana","chr17:42572315-42577831:-","17"
7.33431925939608,0.00321991954786403,0.264598467795935,0.857119112589142,NA,"ENSG00000287710",1,"AC067852.5","lncRNA","havana_tagene","chr17:42577825-42578366:+","17"
1043.8308246174,-0.0513541081035048,0.165031147264019,0.267765915743675,0.887671902973174,"ENSG00000141699",11,"RETREG3","protein_coding","ensembl_havana","chr17:42579513-42610623:-","17"
1319.05554256699,0.0268067685248718,0.142547822479675,0.540341048201731,0.996182353729448,"ENSG00000131462",8,"TUBG1","protein_coding","ensembl_havana","chr17:42609683-42615238:+","17"
676.387032080336,0.0438062292462732,0.156872658477639,0.33588259666314,0.931095393499892,"ENSG00000037042",9,"TUBG2","protein_coding","ensembl_havana","chr17:42659284-42667006:+","17"
78.1332439493572,-0.00516801885579008,0.174736814866955,0.849600183016147,0.998886545738016,"ENSG00000068137",15,"PLEKHH3","protein_coding","ensembl_havana","chr17:42667914-42676994:-","17"
7.06651114260979,-0.0152517784099853,0.338036018462288,0.437070368575624,NA,"ENSG00000184451",5,"CCR10","protein_coding","ensembl_havana","chr17:42678889-42683917:-","17"
473.078376454373,0.0363277270798405,0.175513208912465,0.327802929110862,0.927632227103379,"ENSG00000108799",13,"EZH1","protein_coding","ensembl_havana","chr17:42700275-42745049:-","17"
92.5961261591538,0.0125481298738623,0.174254455343483,0.664286015047366,0.998886545738016,"ENSG00000214578",5,"HMGN2P15","processed_pseudogene","havana","chr17:42753530-42753799:-","17"
9.62550049879118,0.0174756694275461,0.336470146562683,0.387515685554079,NA,"ENSG00000197291",9,"RAMP2-AS1","lncRNA","havana","chr17:42753914-42761257:-","17"
3277.81285054821,0.0688703225456439,0.155239453023828,0.194900081032892,0.842365414095865,"ENSG00000131475",7,"VPS25","protein_coding","ensembl_havana","chr17:42773449-42779599:+","17"
15.6904779943151,0.0353215608335552,0.38561636247974,0.16540476348718,NA,"ENSG00000126562",17,"WNK4","protein_coding","ensembl_havana","chr17:42780610-42797066:+","17"
2667.87998895229,0.0318394727108431,0.128873692296221,0.492337608350958,0.98363588898403,"ENSG00000183978",8,"COA3","protein_coding","ensembl_havana","chr17:42795147-42798704:-","17"
19.7400014882728,0.00391024966049342,0.239203939137769,0.827989603599819,NA,"ENSG00000176563",10,"CNTD1","protein_coding","ensembl_havana","chr17:42798800-42811587:+","17"
2871.42496340222,-0.0243966912149282,0.136993880600686,0.58111080097186,0.998886545738016,"ENSG00000126581",13,"BECN1","protein_coding","ensembl_havana","chr17:42810134-42833350:-","17"
2188.82529657863,0.0143821705992104,0.11790589502512,0.74799360229222,0.998886545738016,"ENSG00000131467",11,"PSME3","protein_coding","ensembl_havana","chr17:42824385-42843760:+","17"
7.44415232093097,-0.00936533580055294,0.277029778627278,0.613966310113539,NA,"ENSG00000131480",9,"AOC2","protein_coding","ensembl_havana","chr17:42844580-42850707:+","17"
7.96904556711504,0.0220182164496075,0.375166704105204,0.300884402133546,NA,"ENSG00000131471",7,"AOC3","protein_coding","ensembl_havana","chr17:42851184-42858130:+","17"
13.0660204383934,0.0480645214529826,0.493421713447766,0.1055514456761,NA,"ENSG00000213373",7,"LINC00671","lncRNA","havana","chr17:42874670-42898704:-","17"
116.554718259721,-0.107750039279734,0.51721678230859,0.0238882235713308,0.446009059559126,"ENSG00000131482",10,"G6PC","protein_coding","ensembl_havana","chr17:42900797-42914438:+","17"
20.4934615233863,-0.0627486764157998,0.587347648370626,0.0690523642082598,NA,"ENSG00000267060",5,"PTGES3L","protein_coding","ensembl_havana","chr17:42968088-42980433:-","17"
1235.34073283135,-0.0228298335674484,0.128707592247858,0.611507949958283,0.998886545738016,"ENSG00000198863",7,"RUNDC1","protein_coding","ensembl_havana","chr17:42980565-42993690:+","17"
1562.54341263639,-0.0205633292602964,0.127185300859403,0.646069835279264,0.998886545738016,"ENSG00000131469",15,"RPL27","protein_coding","ensembl_havana","chr17:42998273-43002959:+","17"
2541.90383496498,1.39544984508391,0.585212950204099,2.31989673390632e-06,0.00234406142842223,"ENSG00000068079",8,"IFI35","protein_coding","ensembl_havana","chr17:43006740-43014456:+","17"
3478.55352527567,-0.0227034712755023,0.116960330199152,0.618737388995241,0.998886545738016,"ENSG00000108828",16,"VAT1","protein_coding","ensembl_havana","chr17:43014607-43025123:-","17"
13.2378401087866,0.00243487770470781,0.259170603326817,0.891444762041064,NA,"ENSG00000108830",10,"RND2","protein_coding","ensembl_havana","chr17:43025231-43032041:+","17"
37.6767513962684,-0.0282429791662482,0.243334930230588,0.235641652482854,0.866989992554636,"ENSG00000012048",23,"BRCA1","protein_coding","ensembl_havana","chr17:43044295-43170245:-","17"
124.010544543235,0.0176840789018004,0.172132851911423,0.572975390507947,0.998886545738016,"ENSG00000240828",1,"RPL21P4","processed_pseudogene","havana","chr17:43079302-43079780:+","17"
124.410173627755,0.0440689122724225,0.220480639890331,0.150183749740661,0.790790633406689,"ENSG00000198496",12,"NBR2","lncRNA","havana","chr17:43125551-43153671:+","17"
137.255479557756,0.00939442796328477,0.177192685429671,0.725930736508849,0.998886545738016,"ENSG00000267002",4,"AC060780.1","lncRNA","havana","chr17:43148368-43171037:-","17"
3801.8138151135,-0.49706738260588,0.342346399885866,0.000771119795207988,0.0903704430217829,"ENSG00000188554",14,"NBR1","protein_coding","ensembl_havana","chr17:43170481-43211689:+","17"
172.213076144511,-0.00312022039911028,0.163440875299088,0.924553531018702,0.998886545738016,"ENSG00000184988",8,"TMEM106A","protein_coding","ensembl_havana","chr17:43211835-43220041:+","17"
25.8117182531806,-0.0545939900673691,0.470956130860815,0.0862085724993516,NA,"ENSG00000274585",1,"RNU2-1","snRNA","ensembl","chr17:43233787-43233977:-","17"
13.1433941100065,-0.0223201385447044,0.296776165338172,0.298489102368612,NA,"ENSG00000278774",1,"AC024051.12","snRNA","ensembl","chr17:43273101-43273292:-","17"
145.243701051197,0.0320988628716757,0.203613694925522,0.250036894155933,0.878682572294746,"ENSG00000188825",14,"LINC00910","lncRNA","havana","chr17:43338741-43389199:-","17"
210.531923127136,0.0624582817361714,0.203106469196068,0.127271300930829,0.766833622396902,"ENSG00000175906",5,"ARL4D","protein_coding","ensembl_havana","chr17:43398993-43401137:+","17"
1046.73336336287,-0.0366639325956716,0.154076071344216,0.403975472763126,0.951728482258302,"ENSG00000067596",12,"DHX8","protein_coding","ensembl_havana","chr17:43483865-43610338:+","17"
290.684468706505,0.0343090265446145,0.170892986095615,0.366697044965351,0.941184350340595,"ENSG00000175832",13,"ETV4","protein_coding","ensembl_havana","chr17:43527844-43579620:-","17"
26.8216686531606,-0.00421855846095998,0.193133251331461,0.839828047883134,NA,"ENSG00000267253",1,"WHSC1L2P","processed_pseudogene","havana","chr17:43718314-43720436:-","17"
2672.58265117499,-0.0276798870872505,0.11849261934691,0.549123244328494,0.996182353729448,"ENSG00000108861",9,"DUSP3","protein_coding","ensembl_havana","chr17:43766125-43778977:-","17"
134.683418841072,-0.0386142527494818,0.211462236559087,0.189774082252949,0.839888266051848,"ENSG00000161647",18,"MPP3","protein_coding","ensembl_havana","chr17:43800799-43833170:-","17"
78.9841695740436,-0.0229590056846562,0.239188409330775,0.301947957284875,0.911343328831461,"ENSG00000108852",14,"MPP2","protein_coding","ensembl_havana","chr17:43875357-43909711:-","17"
4550.29308210591,-0.0107732377078269,0.113053571564908,0.809504149924872,0.998886545738016,"ENSG00000108849",8,"PPY","protein_coding","ensembl_havana","chr17:43940804-43942476:-","17"
161.323429421233,-0.00101035488325167,0.179789820782742,0.967208533840906,0.998886545738016,"ENSG00000161653",11,"NAGS","protein_coding","ensembl_havana","chr17:44004622-44009068:+","17"
465.37845794976,-0.00587144467812153,0.145297679378241,0.883498891560596,0.998886545738016,"ENSG00000091947",10,"TMEM101","protein_coding","ensembl_havana","chr17:44011188-44023946:-","17"
486.634708214786,-0.0155704981982147,0.149445542507124,0.697161631416492,0.998886545738016,"ENSG00000161654",10,"LSM12","protein_coding","ensembl_havana","chr17:44034328-44067619:-","17"
561.488358073611,0.00384988672556726,0.139964185277902,0.925702323858588,0.998886545738016,"ENSG00000141349",8,"G6PC3","protein_coding","ensembl_havana","chr17:44070735-44076344:+","17"
311.87591523133,0.032174542609054,0.163247295885194,0.420441132217112,0.957949986494368,"ENSG00000108840",15,"HDAC5","protein_coding","ensembl_havana","chr17:44076746-44123702:-","17"
49.9719362341212,-0.0428802670529408,0.384133069894688,0.122008898682935,0.757309666780649,"ENSG00000125319",14,"HROB","protein_coding","ensembl_havana","chr17:44141906-44162476:+","17"
84.3285302027585,-0.0418809128847739,0.269728256188444,0.130118467118633,0.770418256165001,"ENSG00000267080",6,"ASB16-AS1","lncRNA","ensembl_havana","chr17:44175968-44186723:-","17"
1543.88295512449,0.00256659716788529,0.13010322433587,0.952409024337839,0.998886545738016,"ENSG00000168591",16,"TMUB2","protein_coding","ensembl_havana","chr17:44186970-44191929:+","17"
25.5947679188917,0.00535469999044585,0.193397875346958,0.798525658109626,NA,"ENSG00000087152",15,"ATXN7L3","protein_coding","ensembl_havana","chr17:44191805-44200113:-","17"
275.895280036508,-0.00988014472381708,0.158229858545483,0.783853694767683,0.998886545738016,"ENSG00000108312",15,"UBTF","protein_coding","ensembl_havana","chr17:44205033-44221626:-","17"
32.6356708853597,0.0134414507161824,0.226547563753608,0.499269867761312,NA,"ENSG00000260793",2,"AC003102.1","lncRNA","havana","chr17:44221401-44223710:+","17"
9.10791478678192,-0.00522415619816562,0.222658658206484,0.776853299373385,NA,"ENSG00000267691",1,"SHC1P2","processed_pseudogene","havana","chr17:44228760-44230228:-","17"
5869.3221299353,0.110192013919376,0.158582129847215,0.0804398417833673,0.676570581767806,"ENSG00000013306",16,"SLC25A39","protein_coding","ensembl_havana","chr17:44319625-44324870:-","17"
19922.3279855002,0.0280491248353145,0.106763999547242,0.543573854744963,0.996182353729448,"ENSG00000030582",18,"GRN","protein_coding","ensembl_havana","chr17:44345246-44353106:+","17"
1285.72969745036,0.0627422817016275,0.169122054274945,0.205784043200595,0.849815622403297,"ENSG00000186566",13,"GPATCH8","protein_coding","ensembl_havana","chr17:44395281-44503430:-","17"
435.784213975965,-0.0113917089307797,0.147348468471971,0.775845415145357,0.998886545738016,"ENSG00000180329",14,"CCDC43","protein_coding","ensembl_havana","chr17:44673069-44689779:-","17"
12.8780442928908,0.00482390624740554,0.284223244090993,0.788811082105739,NA,"ENSG00000161692",18,"DBF4B","protein_coding","ensembl_havana","chr17:44708608-44752264:+","17"
61.3714121159067,-0.00905857370269087,0.198843596514448,0.663553108856052,0.998886545738016,"ENSG00000182963",10,"GJC1","protein_coding","ensembl_havana","chr17:44798448-44830816:-","17"
2418.1094895438,0.0853155564534032,0.182675273647099,0.123647771748911,0.760403929644271,"ENSG00000108883",13,"EFTUD2","protein_coding","ensembl_havana","chr17:44849948-44899445:-","17"
459.604123459843,0.0895351216305135,0.22191475979666,0.0692031685731256,0.649063609865692,"ENSG00000172992",12,"DCAKD","protein_coding","ensembl_havana","chr17:45023340-45061109:-","17"
348.154301225884,0.0343759032762122,0.164069539633507,0.395273614633065,0.949368287757623,"ENSG00000136448",12,"NMT1","protein_coding","ensembl_havana","chr17:45051610-45109016:+","17"
60.8962527394086,0.0149352613736126,0.218134931937313,0.470034491434936,0.974229275246212,"ENSG00000161714",12,"PLCD3","protein_coding","ensembl_havana","chr17:45108959-45133354:-","17"
203.411087067589,0.0132839581146527,0.167068205403711,0.683730250635405,0.998886545738016,"ENSG00000181513",14,"ACBD4","protein_coding","ensembl_havana","chr17:45132600-45144181:+","17"
56.4345216472381,-0.00669244834841599,0.180263110257883,0.788575143174957,0.998886545738016,"ENSG00000186834",4,"HEXIM1","protein_coding","ensembl_havana","chr17:45148475-45152099:+","17"
30.0980934476744,0.0151703105631269,0.204757170903776,0.485992591035512,NA,"ENSG00000168517",10,"HEXIM2","protein_coding","ensembl_havana","chr17:45160700-45170040:+","17"
24.5148703472901,-0.0050329794018122,0.200685328746944,0.799786106231953,NA,"ENSG00000233483",3,"AC008105.2","transcribed_unitary_pseudogene","havana","chr17:45245186-45251129:-","17"
206.148809133424,-0.0501155063182655,0.189740237668936,0.195115240598671,0.842365414095865,"ENSG00000267278",6,"MAP3K14-AS1","lncRNA","havana","chr17:45247916-45269824:+","17"
71.70593186997,-0.0413511378357727,0.27667778691199,0.130939563523436,0.771212197158149,"ENSG00000006062",17,"MAP3K14","protein_coding","ensembl_havana","chr17:45263119-45317029:-","17"
349.021045510924,-0.000591849592300877,0.15743752056135,0.986753089855621,0.998886545738016,"ENSG00000159314",11,"ARHGAP27","protein_coding","ensembl_havana","chr17:45393902-45434421:-","17"
269.448820563653,-0.0226261914686786,0.171411288261695,0.49731433709577,0.985241846408213,"ENSG00000225190",11,"PLEKHM1","protein_coding","ensembl_havana","chr17:45435900-45490749:-","17"
77.8219045614699,0.0322515424819402,0.205124388511937,0.245358684537254,0.874152233789599,"ENSG00000214425",8,"LRRC37A4P","transcribed_unprocessed_pseudogene","havana","chr17:45506741-45551537:-","17"
7.56044309551629,-0.0192826068505058,0.31082631075309,0.351549890316903,NA,"ENSG00000267246",1,"AC091132.5","lncRNA","havana","chr17:45549781-45558738:-","17"
7.30794634620129,0.0275339846013937,0.391919646943028,0.23110474180032,NA,"ENSG00000264070",1,"DND1P1","processed_pseudogene","havana","chr17:45585871-45586929:+","17"
77.3753241314722,0.000815295442984273,0.174042095058432,0.976173646848412,0.998886545738016,"ENSG00000204652",6,"RPS26P8","processed_pseudogene","havana","chr17:45608571-45608918:+","17"
47.1778299127106,-0.0188847696171643,0.194519288859323,0.439337566048347,0.958640387756898,"ENSG00000204650",14,"LINC02210","transcribed_unitary_pseudogene","havana","chr17:45620328-45655156:+","17"
14.1491338429952,0.00475226012303297,0.247326972165212,0.791943834260149,NA,"ENSG00000186868",15,"MAPT","protein_coding","ensembl_havana","chr17:45894382-46028334:+","17"
205.045397905709,0.0555483501309101,0.200865961022181,0.146828839782695,0.788725728722023,"ENSG00000120071",14,"KANSL1","protein_coding","ensembl_havana","chr17:46029916-46225389:-","17"
30.1839716018865,0.00820414662413498,0.217082531267243,0.667709281567591,NA,"ENSG00000214401",4,"KANSL1-AS1","lncRNA","havana","chr17:46193576-46196723:+","17"
10.9141693452281,0.0150169907760615,0.24540098052523,0.449078386025359,NA,"ENSG00000262539",1,"AC005829.2","processed_pseudogene","havana","chr17:46259551-46260606:-","17"
102.916972461829,-0.0343768895642323,0.194810409125592,0.257042749698729,0.882965300207835,"ENSG00000228696",10,"ARL17B","protein_coding","ensembl_havana","chr17:46274784-46361797:-","17"
35.7290139583157,-0.00276714993411245,0.192370259550758,0.894527364397174,0.998886545738016,"ENSG00000176681",14,"LRRC37A","protein_coding","ensembl_havana","chr17:46292733-46337794:+","17"
189.881480014639,0.00358686657700887,0.16498529757123,0.911304159251276,0.998886545738016,"ENSG00000260075",1,"NSFP1","unprocessed_pseudogene","havana","chr17:46372855-46487141:+","17"
28.9948069485398,-0.00205310961754166,0.195121265057019,0.919526659493306,NA,"ENSG00000238083",7,"LRRC37A2","protein_coding","ensembl_havana","chr17:46511511-46555650:+","17"
150.106875678825,-0.0482516981670003,0.206244127681259,0.156190335894424,0.795193596651699,"ENSG00000185829",18,"ARL17A","protein_coding","ensembl_havana","chr17:46516702-46579691:-","17"
35.696994488174,-0.0573917274563766,0.420152808486877,0.0755335885308019,0.669056033838296,"ENSG00000232300",1,"FAM215B","lncRNA","havana","chr17:46558830-46562795:-","17"
949.457383295148,-0.00714210256315069,0.147871872260079,0.856237395295184,0.998886545738016,"ENSG00000073969",18,"NSF","protein_coding","ensembl_havana","chr17:46590669-46757464:+","17"
68.4075177274183,0.00344101786788702,0.176213951888131,0.896086418174826,0.998886545738016,"ENSG00000213326",4,"RPS7P11","processed_pseudogene","havana","chr17:46721582-46722167:-","17"
1183.30639193546,-0.0484641003546431,0.153384458613878,0.308130632519292,0.915112035454431,"ENSG00000108433",17,"GOSR2","protein_coding","ensembl_havana","chr17:46923075-46975524:+","17"
82.8484874112127,-0.0253043898054814,0.206003575108682,0.312671928704363,0.917315109500774,"ENSG00000262879",6,"AC005670.3","lncRNA","havana","chr17:46983287-47100323:-","17"
584.741266212135,0.0853059616140179,0.26059842717076,0.0463269449927365,0.57155613280466,"ENSG00000004897",12,"CDC27","protein_coding","ensembl_havana","chr17:47117703-47189422:-","17"
27.351639334213,0.00827468624592124,0.196147536856914,0.694177392509029,NA,"ENSG00000259207",9,"ITGB3","protein_coding","ensembl_havana","chr17:47253827-47313743:+","17"
63.3275785552347,0.00618823474951022,0.183297590580347,0.794280685160683,0.998886545738016,"ENSG00000178852",16,"EFCAB13","protein_coding","ensembl_havana","chr17:47323290-47441312:+","17"
101.765471893607,0.016738191538424,0.176974039168778,0.562405964418575,0.998886545738016,"ENSG00000228782",7,"MRPL45P2","transcribed_unprocessed_pseudogene","havana","chr17:47450568-47492492:-","17"
1728.99220077135,-0.0572829367657189,0.157675072077455,0.247901289363733,0.877422337651599,"ENSG00000141279",16,"NPEPPS","protein_coding","ensembl_havana","chr17:47522942-47623276:+","17"
502.107003584181,-0.0365178984100253,0.160854057748219,0.386459766443591,0.946718594256124,"ENSG00000108424",10,"KPNB1","protein_coding","ensembl_havana","chr17:47649476-47685505:+","17"
13.7360826826463,-0.0132664782470563,0.259025873119952,0.491961872866369,NA,"ENSG00000198933",9,"TBKBP1","protein_coding","ensembl_havana","chr17:47694081-47712050:+","17"
53.021763092688,-0.00280377517012109,0.179835308666499,0.909442255411074,0.998886545738016,"ENSG00000006025",12,"OSBPL7","protein_coding","ensembl_havana","chr17:47807372-47821834:-","17"
772.580708801032,0.0182896456009898,0.161548828167289,0.614469570587009,0.998886545738016,"ENSG00000159111",13,"MRPL10","protein_coding","ensembl_havana","chr17:47823272-47831541:-","17"
106.966205930121,0.00397422275855948,0.174815389156529,0.883343456092252,0.998886545738016,"ENSG00000141294",10,"LRRC46","protein_coding","ensembl_havana","chr17:47831634-47837719:+","17"
973.614266776517,0.0134577107413907,0.132541624422683,0.756098826307074,0.998886545738016,"ENSG00000141295",14,"SCRN2","protein_coding","ensembl_havana","chr17:47837692-47841289:-","17"
15.9191163224842,-0.00379930981549102,0.251401356934687,0.83215095565416,NA,"ENSG00000189120",5,"SP6","protein_coding","ensembl_havana","chr17:47844908-47855874:-","17"
37.1601512496656,-0.0209504943619031,0.24924756515969,0.327472890393272,0.927632227103379,"ENSG00000264920",2,"AC018521.5","lncRNA","havana","chr17:47891229-47895812:-","17"
